speceis,lon,lat
1,130.8333333,-12.45
1,132.9,-12.51666667
1,143.28334,-12.733334
1,153.402,-27.499
1,130.8666667,-12.55
1,151.483337,-24.533333
1,152.966705,-27.35
1,130.8833333,-12.36666667
1,142.25,-10.25
1,132.8166667,-12.8
1,146.8287327,-19.17066014
1,152.9621851,-25.7593245
1,136.7666667,-12.18333333
1,130.8833333,-11.76666667
1,131.0333333,-12.55
1,145.516693,-16.966669
1,152.350006,-27.58333
1,153.2817535,-29.3571167
1,130.7833333,-13.05
1,152.916,-30.816
1,153.016663,-27.466667
1,130.9333333,-12.43333333
1,143.199997,-12.716666
1,153.100006,-27.65
1,148.71693,-20.26693
1,130.354275,-15.597261
1,142.25,-10.916667
1,152.733337,-29.616667
1,130.8667,-12.45
1,131.11113,-12.64828
1,143.07429,-12.8375
1,152.6657946,-28.0099704
1,146.75,-19.31666667
1,130.35,-12.71666667
1,142.46666,-11.716666
1,142.633331,-11.85
1,149.2040348,-21.14559191
1,142.850006,-11.63333
1,145.7,-17
1,131.2833333,-12.56666667
1,145.25,-15.466666
1,143.329727,-12.696944
1,132.065002,-12.3
1,135.5666667,-12.03333333
